label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
ring,446,111,39,9,frame_30.jpg,852,480
ring,383,201,126,41,frame_31.jpg,852,480
ring,484,140,70,16,frame_31.jpg,852,480
ring,444,110,39,8,frame_31.jpg,852,480
ring,383,199,122,42,frame_32.jpg,852,480
ring,485,137,67,14,frame_32.jpg,852,480
ring,442,108,41,10,frame_32.jpg,852,480
ring,382,195,122,42,frame_33.jpg,852,480
ring,482,135,71,16,frame_33.jpg,852,480
ring,441,107,40,10,frame_33.jpg,852,480
ring,379,194,122,40,frame_34.jpg,852,480
ring,478,133,70,16,frame_34.jpg,852,480
ring,439,105,41,9,frame_34.jpg,852,480
ring,374,193,122,40,frame_35.jpg,852,480
ring,478,133,65,16,frame_35.jpg,852,480
ring,437,106,41,6,frame_35.jpg,852,480
ring,374,191,122,39,frame_36.jpg,852,480
ring,476,131,66,18,frame_36.jpg,852,480
ring,436,103,42,9,frame_36.jpg,852,480
ring,371,191,120,40,frame_37.jpg,852,480
ring,474,130,65,16,frame_37.jpg,852,480
ring,435,102,38,9,frame_37.jpg,852,480
ring,369,189,118,38,frame_38.jpg,852,480
ring,471,128,66,17,frame_38.jpg,852,480
ring,433,102,40,6,frame_38.jpg,852,480
ring,369,187,115,37,frame_39.jpg,852,480
ring,470,127,64,16,frame_39.jpg,852,480
ring,431,102,38,7,frame_39.jpg,852,480
ring,363,219,127,41,frame_4.jpg,852,480
ring,473,158,68,17,frame_4.jpg,852,480
ring,434,128,39,10,frame_4.jpg,852,480
ring,366,186,114,38,frame_40.jpg,852,480
ring,469,125,61,16,frame_40.jpg,852,480
ring,428,98,41,9,frame_40.jpg,852,480
ring,363,181,116,40,frame_41.jpg,852,480
ring,464,123,67,16,frame_41.jpg,852,480
ring,423,94,42,12,frame_41.jpg,852,480
ring,363,178,114,38,frame_42.jpg,852,480
ring,464,119,63,14,frame_42.jpg,852,480
ring,424,91,40,10,frame_42.jpg,852,480
ring,363,176,114,36,frame_43.jpg,852,480
ring,460,113,66,20,frame_43.jpg,852,480
ring,424,87,38,11,frame_43.jpg,852,480
ring,363,164,112,43,frame_44.jpg,852,480
ring,462,105,61,22,frame_44.jpg,852,480
ring,425,78,34,12,frame_44.jpg,852,480
ring,362,160,115,39,frame_45.jpg,852,480
ring,460,102,63,16,frame_45.jpg,852,480
ring,422,75,38,14,frame_45.jpg,852,480
ring,362,157,113,37,frame_46.jpg,852,480
ring,457,97,65,17,frame_46.jpg,852,480
ring,420,69,40,12,frame_46.jpg,852,480
ring,360,150,115,38,frame_47.jpg,852,480
ring,420,63,38,14,frame_47.jpg,852,480
ring,457,92,67,18,frame_47.jpg,852,480
ring,360,148,110,36,frame_48.jpg,852,480
ring,455,89,65,16,frame_48.jpg,852,480
ring,418,62,38,12,frame_48.jpg,852,480
ring,359,146,111,34,frame_49.jpg,852,480
ring,456,88,62,15,frame_49.jpg,852,480
ring,416,62,38,7,frame_49.jpg,852,480
ring,364,217,127,44,frame_5.jpg,852,480
ring,473,158,68,17,frame_5.jpg,852,480
ring,436,129,38,9,frame_5.jpg,852,480
ring,358,144,110,33,frame_50.jpg,852,480
ring,453,86,62,14,frame_50.jpg,852,480
ring,415,59,40,11,frame_50.jpg,852,480
ring,357,141,110,34,frame_51.jpg,852,480
ring,452,85,62,14,frame_51.jpg,852,480
ring,413,59,38,9,frame_51.jpg,852,480
ring,357,139,108,34,frame_52.jpg,852,480
ring,450,85,62,15,frame_52.jpg,852,480
ring,411,57,36,8,frame_52.jpg,852,480
ring,354,140,109,37,frame_53.jpg,852,480
ring,446,84,61,15,frame_53.jpg,852,480
ring,409,57,37,13,frame_53.jpg,852,480
ring,351,142,108,35,frame_54.jpg,852,480
ring,440,84,66,18,frame_54.jpg,852,480
ring,404,59,38,8,frame_54.jpg,852,480
ring,348,144,108,36,frame_55.jpg,852,480
ring,441,88,63,14,frame_55.jpg,852,480
ring,402,61,38,6,frame_55.jpg,852,480
ring,349,145,107,32,frame_56.jpg,852,480
ring,439,88,61,14,frame_56.jpg,852,480
ring,400,61,37,7,frame_56.jpg,852,480
ring,350,145,105,34,frame_57.jpg,852,480
ring,438,88,62,13,frame_57.jpg,852,480
ring,399,61,36,8,frame_57.jpg,852,480
ring,350,145,103,34,frame_58.jpg,852,480
ring,438,88,58,14,frame_58.jpg,852,480
ring,398,59,36,10,frame_58.jpg,852,480
ring,348,146,105,32,frame_59.jpg,852,480
ring,435,90,60,13,frame_59.jpg,852,480
ring,396,60,38,9,frame_59.jpg,852,480
ring,364,217,127,42,frame_6.jpg,852,480
ring,474,158,69,18,frame_6.jpg,852,480
ring,433,128,42,11,frame_6.jpg,852,480
ring,348,147,104,34,frame_60.jpg,852,480
ring,434,88,60,16,frame_60.jpg,852,480
ring,395,61,38,9,frame_60.jpg,852,480
ring,348,147,105,35,frame_61.jpg,852,480
ring,434,88,60,18,frame_61.jpg,852,480
ring,393,61,38,9,frame_61.jpg,852,480
ring,350,149,104,36,frame_62.jpg,852,480
ring,435,89,58,14,frame_62.jpg,852,480
ring,391,60,39,10,frame_62.jpg,852,480
ring,350,150,104,35,frame_63.jpg,852,480
ring,431,89,61,16,frame_63.jpg,852,480
ring,392,59,35,11,frame_63.jpg,852,480
ring,352,150,102,35,frame_64.jpg,852,480
ring,431,88,62,14,frame_64.jpg,852,480
ring,391,58,36,9,frame_64.jpg,852,480
ring,353,148,104,38,frame_65.jpg,852,480
ring,431,88,62,16,frame_65.jpg,852,480
ring,391,58,38,9,frame_65.jpg,852,480
ring,358,151,100,35,frame_66.jpg,852,480
ring,433,87,62,15,frame_66.jpg,852,480
ring,391,55,38,10,frame_66.jpg,852,480
ring,362,152,98,36,frame_67.jpg,852,480
ring,436,88,59,14,frame_67.jpg,852,480
ring,394,56,35,11,frame_67.jpg,852,480
ring,362,154,101,37,frame_68.jpg,852,480
ring,432,89,64,16,frame_68.jpg,852,480
ring,393,55,37,12,frame_68.jpg,852,480
ring,364,157,101,37,frame_69.jpg,852,480
ring,435,90,60,17,frame_69.jpg,852,480
ring,392,57,38,9,frame_69.jpg,852,480
ring,364,215,128,44,frame_7.jpg,852,480
ring,475,157,67,18,frame_7.jpg,852,480
ring,434,126,42,10,frame_7.jpg,852,480
ring,366,157,98,36,frame_70.jpg,852,480
ring,436,91,60,15,frame_70.jpg,852,480
ring,391,56,39,13,frame_70.jpg,852,480
ring,367,160,97,37,frame_71.jpg,852,480
ring,435,93,59,16,frame_71.jpg,852,480
ring,391,58,37,10,frame_71.jpg,852,480
ring,363,162,99,36,frame_72.jpg,852,480
ring,431,94,60,18,frame_72.jpg,852,480
ring,385,60,39,9,frame_72.jpg,852,480
ring,359,164,97,38,frame_73.jpg,852,480
ring,426,95,61,17,frame_73.jpg,852,480
ring,380,60,39,7,frame_73.jpg,852,480
ring,355,168,96,36,frame_74.jpg,852,480
ring,421,97,58,17,frame_74.jpg,852,480
ring,375,61,39,11,frame_74.jpg,852,480
ring,351,170,97,36,frame_75.jpg,852,480
ring,415,100,59,18,frame_75.jpg,852,480
ring,370,62,36,11,frame_75.jpg,852,480
ring,350,174,94,37,frame_76.jpg,852,480
ring,413,103,58,15,frame_76.jpg,852,480
ring,369,65,36,8,frame_76.jpg,852,480
ring,348,175,95,40,frame_77.jpg,852,480
ring,412,103,58,16,frame_77.jpg,852,480
ring,367,64,37,9,frame_77.jpg,852,480
ring,345,180,94,35,frame_78.jpg,852,480
ring,409,105,57,16,frame_78.jpg,852,480
ring,362,67,38,9,frame_78.jpg,852,480
ring,343,181,94,35,frame_79.jpg,852,480
ring,407,106,57,17,frame_79.jpg,852,480
ring,361,65,37,10,frame_79.jpg,852,480
ring,367,216,127,44,frame_8.jpg,852,480
ring,475,158,67,16,frame_8.jpg,852,480
ring,435,129,39,7,frame_8.jpg,852,480
ring,345,179,92,39,frame_80.jpg,852,480
ring,408,107,54,14,frame_80.jpg,852,480
ring,361,67,36,8,frame_80.jpg,852,480
ring,344,179,95,37,frame_81.jpg,852,480
ring,405,105,58,19,frame_81.jpg,852,480
ring,358,66,38,10,frame_81.jpg,852,480
ring,344,177,93,37,frame_82.jpg,852,480
ring,406,104,56,17,frame_82.jpg,852,480
ring,357,67,39,8,frame_82.jpg,852,480
ring,344,175,94,35,frame_83.jpg,852,480
ring,404,104,57,15,frame_83.jpg,852,480
ring,356,63,39,10,frame_83.jpg,852,480
ring,344,170,92,39,frame_84.jpg,852,480
ring,405,97,54,21,frame_84.jpg,852,480
ring,357,58,35,16,frame_84.jpg,852,480
ring,343,168,92,35,frame_85.jpg,852,480
ring,405,95,53,19,frame_85.jpg,852,480
ring,357,57,34,18,frame_85.jpg,852,480
ring,344,168,92,35,frame_86.jpg,852,480
ring,404,96,55,16,frame_86.jpg,852,480
ring,356,59,36,11,frame_86.jpg,852,480
ring,347,164,90,36,frame_87.jpg,852,480
ring,404,94,57,16,frame_87.jpg,852,480
ring,355,59,38,10,frame_87.jpg,852,480
ring,347,163,90,34,frame_88.jpg,852,480
ring,404,95,55,16,frame_88.jpg,852,480
ring,357,59,35,11,frame_88.jpg,852,480
ring,348,161,92,36,frame_89.jpg,852,480
ring,403,95,58,18,frame_89.jpg,852,480
ring,357,61,36,10,frame_89.jpg,852,480
ring,367,218,128,41,frame_9.jpg,852,480
ring,475,158,68,17,frame_9.jpg,852,480
ring,437,128,38,8,frame_9.jpg,852,480
ring,350,161,92,34,frame_90.jpg,852,480
ring,406,96,58,16,frame_90.jpg,852,480
ring,357,62,41,10,frame_90.jpg,852,480
ring,353,159,92,34,frame_91.jpg,852,480
ring,409,95,58,14,frame_91.jpg,852,480
ring,360,61,42,14,frame_91.jpg,852,480
ring,359,159,89,32,frame_92.jpg,852,480
ring,413,94,55,17,frame_92.jpg,852,480
ring,366,62,36,9,frame_92.jpg,852,480
ring,360,153,92,40,frame_93.jpg,852,480
ring,416,92,55,20,frame_93.jpg,852,480
ring,365,61,40,14,frame_93.jpg,852,480
ring,364,157,89,30,frame_94.jpg,852,480
ring,416,95,55,16,frame_94.jpg,852,480
ring,368,63,38,11,frame_94.jpg,852,480
ring,363,155,90,32,frame_95.jpg,852,480
ring,417,95,55,14,frame_95.jpg,852,480
ring,367,65,38,10,frame_95.jpg,852,480
ring,363,154,89,32,frame_96.jpg,852,480
ring,416,93,55,18,frame_96.jpg,852,480
ring,368,64,36,8,frame_96.jpg,852,480
ring,363,152,90,30,frame_97.jpg,852,480
ring,417,93,54,16,frame_97.jpg,852,480
ring,366,63,37,10,frame_97.jpg,852,480
ring,363,149,88,32,frame_98.jpg,852,480
ring,416,91,54,16,frame_98.jpg,852,480
ring,366,63,36,9,frame_98.jpg,852,480
ring,363,148,88,31,frame_99.jpg,852,480
ring,413,90,54,15,frame_99.jpg,852,480
ring,363,61,38,9,frame_99.jpg,852,480
